1.99e-09,1.860687,0.860826
2e-09,1.862072,0.862209
2.01e-09,1.863443,0.863579
2.02e-09,1.864800,0.864935
2.03e-09,1.866144,0.866278
2.04e-09,1.867475,0.867607
2.05e-09,1.868792,0.868923
2.06e-09,1.870096,0.870226
2.07e-09,1.871388,0.871516
2.08e-09,1.872666,0.872793
2.09e-09,1.873932,0.874058
2.1e-09,1.875185,0.875310
2.11e-09,1.876426,0.876549
2.12e-09,1.877654,0.877776
2.13e-09,1.878870,0.878991
2.14e-09,1.880075,0.880194
2.15e-09,1.881267,0.881385
2.16e-09,1.882447,0.882564
2.17e-09,1.883616,0.883732
2.18e-09,1.884772,0.884888
2.19e-09,1.885918,0.886032
2.2e-09,1.887052,0.887165
2.21e-09,1.888175,0.888286
2.22e-09,1.889286,0.889397
2.23e-09,1.890387,0.890496
2.24e-09,1.891476,0.891585
2.25e-09,1.892555,0.892663
2.26e-09,1.893623,0.893730
2.27e-09,1.894681,0.894786
2.28e-09,1.895728,0.895832
2.29e-09,1.896764,0.896867
2.3e-09,1.897790,0.897893
2.31e-09,1.898806,0.898908
2.32e-09,1.899812,0.899913
2.33e-09,1.900808,0.900907
2.34e-09,1.901794,0.901892
2.35e-09,1.902771,0.902868
2.36e-09,1.903737,0.903833
2.37e-09,1.904694,0.904789
2.38e-09,1.905641,0.905736
2.39e-09,1.906579,0.906673
2.4e-09,1.907508,0.907600
2.41e-09,1.908427,0.908519
2.42e-09,1.909338,0.909428
2.43e-09,1.910239,0.910329
2.44e-09,1.911131,0.911220
2.45e-09,1.912015,0.912103
2.46e-09,1.912889,0.912976
2.47e-09,1.913755,0.913841
2.48e-09,1.914613,0.914698
2.49e-09,1.915461,0.915546
2.5e-09,1.916302,0.916385
2.51e-09,1.917134,0.917217
2.52e-09,1.917957,0.918039
2.53e-09,1.918773,0.918854
2.54e-09,1.919580,0.919661
2.55e-09,1.920380,0.920459
2.56e-09,1.921171,0.921250
2.57e-09,1.921955,0.922033
2.58e-09,1.922731,0.922808
2.59e-09,1.923499,0.923575
2.6e-09,1.924259,0.924335
2.61e-09,1.925012,0.925087
2.62e-09,1.925758,0.925832
2.63e-09,1.926496,0.926569
2.64e-09,1.927226,0.927299
2.65e-09,1.927950,0.928022
2.66e-09,1.928666,0.928737
2.67e-09,1.929375,0.929446
2.68e-09,1.930077,0.930147
2.69e-09,1.930772,0.930841
2.7e-09,1.931460,0.931529
2.71e-09,1.932142,0.932210
2.72e-09,1.932816,0.932883
2.73e-09,1.933484,0.933551
2.74e-09,1.934145,0.934211
2.75e-09,1.934800,0.934865
2.76e-09,1.935448,0.935513
2.77e-09,1.936090,0.936154
2.78e-09,1.936725,0.936788
2.79e-09,1.937354,0.937417
2.8e-09,1.937977,0.938039
2.81e-09,1.938593,0.938655
2.82e-09,1.939204,0.939265
2.83e-09,1.939808,0.939868
2.84e-09,1.940406,0.940466
2.85e-09,1.940999,0.941058
2.86e-09,1.941585,0.941644
2.87e-09,1.942166,0.942224
2.88e-09,1.942741,0.942798
2.89e-09,1.943310,0.943367
2.9e-09,1.943874,0.943930
2.91e-09,1.944432,0.944487
2.92e-09,1.944984,0.945039
2.93e-09,1.945531,0.945585
2.94e-09,1.946072,0.946126
2.95e-09,1.946608,0.946662
2.96e-09,1.947139,0.947192
2.97e-09,1.947665,0.947717
2.98e-09,1.948185,0.948237
2.99e-09,1.948700,0.948751
3e-09,1.949210,0.949261
3.01e-09,1.949715,0.949765
3.02e-09,1.950215,0.950264
3.03e-09,1.950710,0.950759
3.04e-09,1.951200,0.951248
3.05e-09,1.951685,0.951733
3.06e-09,1.952165,0.952213
3.07e-09,1.952640,0.952688
3.08e-09,1.953111,0.953158
3.09e-09,1.953577,0.953624
3.1e-09,1.954039,0.954085
3.11e-09,1.954496,0.954541
3.12e-09,1.954948,0.954993
3.13e-09,1.955396,0.955440
3.14e-09,1.955839,0.955883
3.15e-09,1.956278,0.956322
3.16e-09,1.956713,0.956756
3.17e-09,1.957143,0.957186
3.18e-09,1.957569,0.957612
3.19e-09,1.957991,0.958033
3.2e-09,1.958409,0.958450
3.21e-09,1.958822,0.958863
3.22e-09,1.959231,0.959272
3.23e-09,1.959637,0.959677
3.24e-09,1.960038,0.960078
3.25e-09,1.960435,0.960475
3.26e-09,1.960828,0.960868
3.27e-09,1.961218,0.961257
3.28e-09,1.961603,0.961642
3.29e-09,1.961985,0.962023
3.3e-09,1.962363,0.962400
3.31e-09,1.962737,0.962774
3.32e-09,1.963107,0.963144
3.33e-09,1.963474,0.963511
3.34e-09,1.963837,0.963873
3.35e-09,1.964197,0.964232
3.36e-09,1.964553,0.964588
3.37e-09,1.964905,0.964940
3.38e-09,1.965254,0.965289
3.39e-09,1.965599,0.965634
3.4e-09,1.965941,0.965975
3.41e-09,1.966280,0.966313
3.42e-09,1.966615,0.966648
3.43e-09,1.966947,0.966980
3.44e-09,1.967275,0.967308
3.45e-09,1.967601,0.967633
3.46e-09,1.967923,0.967955
3.47e-09,1.968242,0.968273
3.48e-09,1.968557,0.968589
3.49e-09,1.968870,0.968901
3.5e-09,1.969179,0.969210
3.51e-09,1.969486,0.969516
3.52e-09,1.969789,0.969819
3.53e-09,1.970089,0.970119
3.54e-09,1.970387,0.970416
3.55e-09,1.970681,0.970710
3.56e-09,1.970973,0.971002
3.57e-09,1.971261,0.971290
3.58e-09,1.971547,0.971575
3.59e-09,1.971830,0.971858
3.6e-09,1.972110,0.972137
3.61e-09,1.972387,0.972414
3.62e-09,1.972661,0.972689
3.63e-09,1.972933,0.972960
3.64e-09,1.973202,0.973229
3.65e-09,1.973469,0.973495
3.66e-09,1.973732,0.973759
3.67e-09,1.973993,0.974019
3.68e-09,1.974252,0.974278
3.69e-09,1.974508,0.974533
3.7e-09,1.974761,0.974787
3.71e-09,1.975012,0.975037
3.72e-09,1.975261,0.975285
3.73e-09,1.975507,0.975531
3.74e-09,1.975750,0.975774
3.75e-09,1.975991,0.976015
3.76e-09,1.976230,0.976253
3.77e-09,1.976466,0.976490
3.78e-09,1.976700,0.976723
3.79e-09,1.976932,0.976955
3.8e-09,1.977161,0.977184
3.81e-09,1.977388,0.977411
3.82e-09,1.977613,0.977635
3.83e-09,1.977835,0.977857
3.84e-09,1.978056,0.978077
3.85e-09,1.978274,0.978295
3.86e-09,1.978490,0.978511
3.87e-09,1.978704,0.978725
3.88e-09,1.978915,0.978936
3.89e-09,1.979125,0.979146
3.9e-09,1.979332,0.979353
3.91e-09,1.979538,0.979558
3.92e-09,1.979741,0.979761
3.93e-09,1.979943,0.979963
3.94e-09,1.980142,0.980162
3.95e-09,1.980339,0.980359
3.96e-09,1.980535,0.980554
3.97e-09,1.980728,0.980748
3.98e-09,1.980920,0.980939
3.99e-09,1.981110,0.981128
4e-09,1.981297,0.981316
4.01e-09,1.981483,0.981502
4.02e-09,1.981667,0.981686
4.03e-09,1.981850,0.981868
4.04e-09,1.982030,0.982048
4.05e-09,1.982209,0.982226
4.06e-09,1.982385,0.982403
4.07e-09,1.982561,0.982578
4.08e-09,1.982734,0.982751
4.09e-09,1.982906,0.982923
4.1e-09,1.983075,0.983092
4.11e-09,1.983244,0.983260
4.12e-09,1.983410,0.983427
4.13e-09,1.983575,0.983592
4.14e-09,1.983738,0.983755
4.15e-09,1.983900,0.983916
4.16e-09,1.984060,0.984076
4.17e-09,1.984219,0.984234
4.18e-09,1.984375,0.984391
4.19e-09,1.984531,0.984546
4.2e-09,1.984685,0.984700
4.21e-09,1.984837,0.984852
4.22e-09,1.984988,0.985003
4.23e-09,1.985137,0.985152
4.24e-09,1.985285,0.985299
4.25e-09,1.985431,0.985445
4.26e-09,1.985576,0.985590
4.27e-09,1.985719,0.985733
4.28e-09,1.985861,0.985875
4.29e-09,1.986002,0.986016
4.3e-09,1.986141,0.986155
4.31e-09,1.986278,0.986292
4.32e-09,1.986415,0.986428
4.33e-09,1.986550,0.986563
4.34e-09,1.986684,0.986697
4.35e-09,1.986816,0.986829
4.36e-09,1.986947,0.986960
4.37e-09,1.987077,0.987090
4.38e-09,1.987205,0.987218
4.39e-09,1.987332,0.987345
4.4e-09,1.987458,0.987471
4.41e-09,1.987583,0.987595
4.42e-09,1.987706,0.987719
4.43e-09,1.987829,0.987841
4.44e-09,1.987950,0.987962
4.45e-09,1.988069,0.988081
4.46e-09,1.988188,0.988200
4.47e-09,1.988305,0.988317
4.48e-09,1.988422,0.988433
4.49e-09,1.988537,0.988548
4.5e-09,1.988651,0.988662
4.51e-09,1.988764,0.988775
4.52e-09,1.988875,0.988886
4.53e-09,1.988986,0.988997
4.54e-09,1.989095,0.989106
4.55e-09,1.989204,0.989215
4.56e-09,1.989311,0.989322
4.57e-09,1.989417,0.989428
4.58e-09,1.989523,0.989533
4.59e-09,1.989627,0.989637
4.6e-09,1.989730,0.989740
4.61e-09,1.989832,0.989842
4.62e-09,1.989933,0.989943
4.63e-09,1.990033,0.990043
4.64e-09,1.990132,0.990142
4.65e-09,1.990230,0.990240
4.66e-09,1.990327,0.990337
4.67e-09,1.990423,0.990433
4.68e-09,1.990519,0.990528
4.69e-09,1.990613,0.990622
4.7e-09,1.990706,0.990716
4.71e-09,1.990799,0.990808
4.72e-09,1.990890,0.990899
4.73e-09,1.990981,0.990990
4.74e-09,1.991070,0.991079
4.75e-09,1.991159,0.991168
4.76e-09,1.991247,0.991256
4.77e-09,1.991334,0.991343
4.78e-09,1.991420,0.991429
4.79e-09,1.991505,0.991514
4.8e-09,1.991590,0.991598
4.81e-09,1.991673,0.991682
4.82e-09,1.991756,0.991764
4.83e-09,1.991838,0.991846
4.84e-09,1.991919,0.991927
4.85e-09,1.992000,0.992008
4.86e-09,1.992079,0.992087
4.87e-09,1.992158,0.992166
4.88e-09,1.992236,0.992244
4.89e-09,1.992313,0.992321
4.9e-09,1.992389,0.992397
4.91e-09,1.992465,0.992473
4.92e-09,1.992540,0.992547
4.93e-09,1.992614,0.992622
4.94e-09,1.992688,0.992695
4.95e-09,1.992760,0.992767
4.96e-09,1.992832,0.992839
4.97e-09,1.992903,0.992911
4.98e-09,1.992974,0.992981
4.99e-09,1.993044,0.993051
5e-09,1.993113,0.993120
5.01e-09,1.993181,0.993188
5.02e-09,1.993249,0.993256
5.03e-09,1.993316,0.993323
5.04e-09,1.993383,0.993389
5.05e-09,1.993449,0.993455
5.06e-09,1.993514,0.993520
5.07e-09,1.993578,0.993585
5.08e-09,1.993642,0.993648
5.09e-09,1.993705,0.993712
5.1e-09,1.993768,0.993774
5.11e-09,1.993830,0.993836
5.12e-09,1.993891,0.993897
5.13e-09,1.993952,0.993958
5.14e-09,1.994012,0.994018
5.15e-09,1.994071,0.994077
5.16e-09,1.994130,0.994136
5.17e-09,1.994189,0.994195
5.18e-09,1.994246,0.994252
5.19e-09,1.994304,0.994309
5.2e-09,1.994360,0.994366
5.21e-09,1.994416,0.994422
5.22e-09,1.994472,0.994477
5.23e-09,1.994527,0.994532
5.24e-09,1.994581,0.994587
5.25e-09,1.994635,0.994640
5.26e-09,1.994688,0.994694
5.27e-09,1.994741,0.994746
5.28e-09,1.994794,0.994799
5.29e-09,1.994845,0.994850
5.3e-09,1.994897,0.994902
5.31e-09,1.994947,0.994952
5.32e-09,1.994997,0.995002
5.33e-09,1.995047,0.995052
5.34e-09,1.995096,0.995101
5.35e-09,1.995145,0.995150
5.36e-09,1.995193,0.995198
5.37e-09,1.995241,0.995246
5.38e-09,1.995289,0.995293
5.39e-09,1.995335,0.995340
5.4e-09,1.995382,0.995386
5.41e-09,1.995428,0.995432
5.42e-09,1.995473,0.995478
5.43e-09,1.995518,0.995523
5.44e-09,1.995563,0.995567
5.45e-09,1.995607,0.995611
5.46e-09,1.995650,0.995655
5.47e-09,1.995694,0.995698
5.48e-09,1.995736,0.995741
5.49e-09,1.995779,0.995783
5.5e-09,1.995821,0.995825
5.51e-09,1.995862,0.995866
5.52e-09,1.995903,0.995908
5.53e-09,1.995944,0.995948
5.54e-09,1.995985,0.995989
5.55e-09,1.996024,0.996028
5.56e-09,1.996064,0.996068
5.57e-09,1.996103,0.996107
5.58e-09,1.996142,0.996146
5.59e-09,1.996180,0.996184
5.6e-09,1.996218,0.996222
5.61e-09,1.996256,0.996259
5.62e-09,1.996293,0.996297
5.63e-09,1.996330,0.996333
5.64e-09,1.996366,0.996370
5.65e-09,1.996402,0.996406
5.66e-09,1.996438,0.996442
5.67e-09,1.996474,0.996477
5.68e-09,1.996509,0.996512
5.69e-09,1.996543,0.996547
5.7e-09,1.996578,0.996581
5.71e-09,1.996612,0.996615
5.72e-09,1.996645,0.996649
5.73e-09,1.996679,0.996682
5.74e-09,1.996712,0.996715
5.75e-09,1.996744,0.996748
5.76e-09,1.996777,0.996780
5.77e-09,1.996809,0.996812
5.78e-09,1.996841,0.996844
5.79e-09,1.996872,0.996875
5.8e-09,1.996903,0.996906
5.81e-09,1.996934,0.996937
5.82e-09,1.996964,0.996967
5.83e-09,1.996995,0.996998
5.84e-09,1.997024,0.997027
5.85e-09,1.997054,0.997057
5.86e-09,1.997083,0.997086
5.87e-09,1.997112,0.997115
5.88e-09,1.997141,0.997144
5.89e-09,1.997169,0.997172
5.9e-09,1.997198,0.997200
5.91e-09,1.997225,0.997228
5.92e-09,1.997253,0.997256
5.93e-09,1.997280,0.997283
5.94e-09,1.997307,0.997310
5.95e-09,1.997334,0.997337
5.96e-09,1.997361,0.997363
5.97e-09,1.997387,0.997389
5.98e-09,1.997413,0.997415
5.99e-09,1.997439,0.997441
6e-09,1.997464,0.997467
6.01e-09,1.997489,0.997492
6.02e-09,1.997514,0.997517
6.03e-09,1.997539,0.997541
6.04e-09,1.997563,0.997566
6.05e-09,1.997588,0.997590
6.06e-09,1.997612,0.997614
6.07e-09,1.997635,0.997638
6.08e-09,1.997659,0.997661
6.09e-09,1.997682,0.997684
6.1e-09,1.997705,0.997707
6.11e-09,1.997728,0.997730
6.12e-09,1.997750,0.997753
6.13e-09,1.997773,0.997775
6.14e-09,1.997795,0.997797
6.15e-09,1.997817,0.997819
6.16e-09,1.997839,0.997841
6.17e-09,1.997860,0.997862
6.18e-09,1.997881,0.997883
6.19e-09,1.997902,0.997905
6.2e-09,1.997923,0.997925
6.21e-09,1.997944,0.997946
6.22e-09,1.997964,0.997966
6.23e-09,1.997985,0.997987
6.24e-09,1.998005,0.998007
6.25e-09,1.998024,0.998026
6.26e-09,1.998044,0.998046
6.27e-09,1.998064,0.998065
6.28e-09,1.998083,0.998085
6.29e-09,1.998102,0.998104
6.3e-09,1.998121,0.998123
6.31e-09,1.998139,0.998141
6.32e-09,1.998158,0.998160
6.33e-09,1.998176,0.998178
6.34e-09,1.998194,0.998196
6.35e-09,1.998212,0.998214
6.36e-09,1.998230,0.998232
6.37e-09,1.998248,0.998249
6.38e-09,1.998265,0.998267
6.39e-09,1.998282,0.998284
6.4e-09,1.998299,0.998301
6.41e-09,1.998316,0.998318
6.42e-09,1.998333,0.998335
6.43e-09,1.998350,0.998351
6.44e-09,1.998366,0.998368
6.45e-09,1.998382,0.998384
6.46e-09,1.998398,0.998400
6.47e-09,1.998414,0.998416
6.48e-09,1.998430,0.998432
6.49e-09,1.998446,0.998447
6.5e-09,1.998461,0.998463
6.51e-09,1.998476,0.998478
6.52e-09,1.998492,0.998493
6.53e-09,1.998507,0.998508
6.54e-09,1.998521,0.998523
6.55e-09,1.998536,0.998538
6.56e-09,1.998551,0.998552
6.57e-09,1.998565,0.998566
6.58e-09,1.998579,0.998581
6.59e-09,1.998593,0.998595
6.6e-09,1.998607,0.998609
6.61e-09,1.998621,0.998623
6.62e-09,1.998635,0.998636
6.63e-09,1.998649,0.998650
6.64e-09,1.998662,0.998663
6.65e-09,1.998675,0.998677
6.66e-09,1.998688,0.998690
6.67e-09,1.998701,0.998703
6.68e-09,1.998714,0.998716
6.69e-09,1.998727,0.998728
6.7e-09,1.998740,0.998741
6.71e-09,1.998752,0.998754
6.72e-09,1.998765,0.998766
6.73e-09,1.998777,0.998778
6.74e-09,1.998789,0.998790
6.75e-09,1.998801,0.998802
6.76e-09,1.998813,0.998814
6.77e-09,1.998825,0.998826
6.78e-09,1.998837,0.998838
6.79e-09,1.998848,0.998849
6.8e-09,1.998860,0.998861
6.81e-09,1.998871,0.998872
6.82e-09,1.998882,0.998883
6.83e-09,1.998893,0.998894
6.84e-09,1.998904,0.998905
6.85e-09,1.998915,0.998916
6.86e-09,1.998926,0.998927
6.87e-09,1.998937,0.998938
6.88e-09,1.998947,0.998948
6.89e-09,1.998958,0.998959
6.9e-09,1.998968,0.998969
6.91e-09,1.998978,0.998979
6.92e-09,1.998988,0.998989
6.93e-09,1.998998,0.998999
6.94e-09,1.999008,0.999009
6.95e-09,1.999018,0.999019
6.96e-09,1.999028,0.999029
6.97e-09,1.999038,0.999039
6.98e-09,1.999047,0.999048
6.99e-09,1.999057,0.999058
7e-09,1.999066,0.999067
7.01e-09,1.999075,0.999076
7.02e-09,1.999085,0.999086
7.03e-09,1.999094,0.999095
7.04e-09,1.999103,0.999104
7.05e-09,1.999112,0.999113
7.06e-09,1.999120,0.999121
7.07e-09,1.999129,0.999130
7.08e-09,1.999138,0.999139
7.09e-09,1.999146,0.999147
7.1e-09,1.999155,0.999156
7.11e-09,1.999163,0.999164
7.12e-09,1.999172,0.999172
7.13e-09,1.999180,0.999181
7.14e-09,1.999188,0.999189
7.15e-09,1.999196,0.999197
7.16e-09,1.999204,0.999205
7.17e-09,1.999212,0.999213
7.18e-09,1.999220,0.999221
7.19e-09,1.999228,0.999228
7.2e-09,1.999235,0.999236
7.21e-09,1.999243,0.999244
7.22e-09,1.999250,0.999251
7.23e-09,1.999258,0.999259
7.24e-09,1.999265,0.999266
7.25e-09,1.999273,0.999273
7.26e-09,1.999280,0.999280
7.27e-09,1.999287,0.999288
7.28e-09,1.999294,0.999295
7.29e-09,1.999301,0.999302
7.3e-09,1.999308,0.999309
7.31e-09,1.999315,0.999316
7.32e-09,1.999322,0.999322
7.33e-09,1.999328,0.999329
7.34e-09,1.999335,0.999336
7.35e-09,1.999342,0.999342
7.36e-09,1.999348,0.999349
7.37e-09,1.999355,0.999355
7.38e-09,1.999361,0.999362
7.39e-09,1.999367,0.999368
7.4e-09,1.999374,0.999374
7.41e-09,1.999380,0.999381
7.42e-09,1.999386,0.999387
7.43e-09,1.999392,0.999393
7.44e-09,1.999398,0.999399
7.45e-09,1.999404,0.999405
7.46e-09,1.999410,0.999411
7.47e-09,1.999416,0.999417
7.48e-09,1.999422,0.999422
7.49e-09,1.999428,0.999428
7.5e-09,1.999433,0.999434
7.51e-09,1.999439,0.999440
7.52e-09,1.999445,0.999445
7.53e-09,1.999450,0.999451
7.54e-09,1.999456,0.999456
7.55e-09,1.999461,0.999461
7.56e-09,1.999466,0.999467
7.57e-09,1.999472,0.999472
7.58e-09,1.999477,0.999477
7.59e-09,1.999482,0.999483
7.6e-09,1.999487,0.999488
7.61e-09,1.999492,0.999493
7.62e-09,1.999497,0.999498
7.63e-09,1.999502,0.999503
7.64e-09,1.999507,0.999508
7.65e-09,1.999512,0.999513
7.66e-09,1.999517,0.999518
7.67e-09,1.999522,0.999522
7.68e-09,1.999527,0.999527
7.69e-09,1.999531,0.999532
7.7e-09,1.999536,0.999536
7.71e-09,1.999541,0.999541
7.72e-09,1.999545,0.999546
7.73e-09,1.999550,0.999550
7.74e-09,1.999554,0.999555
7.75e-09,1.999559,0.999559
7.76e-09,1.999563,0.999563
7.77e-09,1.999567,0.999568
7.78e-09,1.999572,0.999572
7.79e-09,1.999576,0.999576
7.8e-09,1.999580,0.999580
7.81e-09,1.999584,0.999585
7.82e-09,1.999588,0.999589
7.83e-09,1.999592,0.999593
7.84e-09,1.999597,0.999597
7.85e-09,1.999601,0.999601
7.86e-09,1.999604,0.999605
7.87e-09,1.999608,0.999609
7.88e-09,1.999612,0.999613
7.89e-09,1.999616,0.999617
7.9e-09,1.999620,0.999620
7.91e-09,1.999624,0.999624
7.92e-09,1.999628,0.999628
7.93e-09,1.999631,0.999632
7.94e-09,1.999635,0.999635
7.95e-09,1.999639,0.999639
7.96e-09,1.999642,0.999642
7.97e-09,1.999646,0.999646
7.98e-09,1.999649,0.999650
7.99e-09,1.999653,0.999653
8e-09,1.999656,0.999656
8.01e-09,1.999660,0.999660
8.02e-09,1.999663,0.999663
8.03e-09,1.999666,0.999667
8.04e-09,1.999670,0.999670
8.05e-09,1.999673,0.999673
8.06e-09,1.999676,0.999676
8.07e-09,1.999679,0.999680
8.08e-09,1.999683,0.999683
8.09e-09,1.999686,0.999686
8.1e-09,1.999689,0.999689
8.11e-09,1.999692,0.999692
8.12e-09,1.999695,0.999695
8.13e-09,1.999698,0.999698
8.14e-09,1.999701,0.999701
8.15e-09,1.999704,0.999704
8.16e-09,1.999707,0.999707
8.17e-09,1.999710,0.999710
8.18e-09,1.999713,0.999713
8.19e-09,1.999716,0.999716
8.2e-09,1.999718,0.999719
8.21e-09,1.999721,0.999721
8.22e-09,1.999724,0.999724
8.23e-09,1.999727,0.999727
8.24e-09,1.999729,0.999730
8.25e-09,1.999732,0.999732
