3.05e-09,1.952164,0.952211
3.06e-09,1.952639,0.952686
3.07e-09,1.953110,0.953157
3.08e-09,1.953576,0.953622
3.09e-09,1.954038,0.954083
3.1e-09,1.954494,0.954540
3.11e-09,1.954947,0.954992
3.12e-09,1.955395,0.955439
3.13e-09,1.955838,0.955882
3.14e-09,1.956277,0.956321
3.15e-09,1.956712,0.956755
3.16e-09,1.957142,0.957185
3.17e-09,1.957568,0.957610
3.18e-09,1.957990,0.958032
3.19e-09,1.958407,0.958449
3.2e-09,1.958821,0.958862
3.21e-09,1.959230,0.959271
3.22e-09,1.959635,0.959676
3.23e-09,1.960037,0.960077
3.24e-09,1.960434,0.960473
3.25e-09,1.960827,0.960866
3.26e-09,1.961217,0.961255
3.27e-09,1.961602,0.961640
3.28e-09,1.961984,0.962022
3.29e-09,1.962362,0.962399
3.3e-09,1.962736,0.962773
3.31e-09,1.963106,0.963143
3.32e-09,1.963473,0.963509
3.33e-09,1.963836,0.963872
3.34e-09,1.964196,0.964231
3.35e-09,1.964551,0.964587
3.36e-09,1.964904,0.964939
3.37e-09,1.965253,0.965287
3.38e-09,1.965598,0.965632
3.39e-09,1.965940,0.965974
3.4e-09,1.966279,0.966312
3.41e-09,1.966614,0.966647
3.42e-09,1.966946,0.966979
3.43e-09,1.967274,0.967307
3.44e-09,1.967600,0.967632
3.45e-09,1.967922,0.967954
3.46e-09,1.968240,0.968272
3.47e-09,1.968556,0.968588
3.48e-09,1.968869,0.968900
3.49e-09,1.969178,0.969209
3.5e-09,1.969485,0.969515
3.51e-09,1.969788,0.969818
3.52e-09,1.970088,0.970118
3.53e-09,1.970386,0.970415
3.54e-09,1.970680,0.970709
3.55e-09,1.970971,0.971000
3.56e-09,1.971260,0.971289
3.57e-09,1.971546,0.971574
3.58e-09,1.971828,0.971857
3.59e-09,1.972109,0.972136
3.6e-09,1.972386,0.972413
3.61e-09,1.972660,0.972688
3.62e-09,1.972932,0.972959
3.63e-09,1.973201,0.973228
3.64e-09,1.973467,0.973494
3.65e-09,1.973731,0.973757
3.66e-09,1.973992,0.974018
3.67e-09,1.974251,0.974277
3.68e-09,1.974507,0.974532
3.69e-09,1.974760,0.974785
3.7e-09,1.975011,0.975036
3.71e-09,1.975260,0.975284
3.72e-09,1.975505,0.975530
3.73e-09,1.975749,0.975773
3.74e-09,1.975990,0.976014
3.75e-09,1.976229,0.976252
3.76e-09,1.976465,0.976488
3.77e-09,1.976699,0.976722
3.78e-09,1.976931,0.976954
3.79e-09,1.977160,0.977183
3.8e-09,1.977387,0.977409
3.81e-09,1.977612,0.977634
3.82e-09,1.977834,0.977856
3.83e-09,1.978055,0.978076
3.84e-09,1.978273,0.978294
3.85e-09,1.978489,0.978510
3.86e-09,1.978703,0.978724
3.87e-09,1.978914,0.978935
3.88e-09,1.979124,0.979145
3.89e-09,1.979331,0.979352
3.9e-09,1.979537,0.979557
3.91e-09,1.979740,0.979760
3.92e-09,1.979942,0.979962
3.93e-09,1.980141,0.980161
3.94e-09,1.980338,0.980358
3.95e-09,1.980534,0.980553
3.96e-09,1.980727,0.980747
3.97e-09,1.980919,0.980938
3.98e-09,1.981109,0.981127
3.99e-09,1.981296,0.981315
4e-09,1.981482,0.981501
4.01e-09,1.981666,0.981685
4.02e-09,1.981849,0.981867
4.03e-09,1.982029,0.982047
4.04e-09,1.982208,0.982225
4.05e-09,1.982385,0.982402
4.06e-09,1.982560,0.982577
4.07e-09,1.982733,0.982750
4.08e-09,1.982905,0.982922
4.09e-09,1.983075,0.983091
4.1e-09,1.983243,0.983260
4.11e-09,1.983409,0.983426
4.12e-09,1.983574,0.983591
4.13e-09,1.983738,0.983754
4.14e-09,1.983899,0.983915
4.15e-09,1.984059,0.984075
4.16e-09,1.984218,0.984234
4.17e-09,1.984375,0.984390
4.18e-09,1.984530,0.984545
4.19e-09,1.984684,0.984699
4.2e-09,1.984836,0.984851
4.21e-09,1.984987,0.985002
4.22e-09,1.985136,0.985151
4.23e-09,1.985284,0.985298
4.24e-09,1.985430,0.985445
4.25e-09,1.985575,0.985589
4.26e-09,1.985718,0.985732
4.27e-09,1.985860,0.985874
4.28e-09,1.986001,0.986015
4.29e-09,1.986140,0.986154
4.3e-09,1.986278,0.986291
4.31e-09,1.986414,0.986428
4.32e-09,1.986549,0.986563
4.33e-09,1.986683,0.986696
4.34e-09,1.986815,0.986828
4.35e-09,1.986946,0.986959
4.36e-09,1.987076,0.987089
4.37e-09,1.987204,0.987217
4.38e-09,1.987332,0.987344
4.39e-09,1.987458,0.987470
4.4e-09,1.987582,0.987595
4.41e-09,1.987706,0.987718
4.42e-09,1.987828,0.987840
4.43e-09,1.987949,0.987961
4.44e-09,1.988069,0.988081
4.45e-09,1.988187,0.988199
4.46e-09,1.988305,0.988316
4.47e-09,1.988421,0.988433
4.48e-09,1.988536,0.988548
4.49e-09,1.988650,0.988661
4.5e-09,1.988763,0.988774
4.51e-09,1.988875,0.988886
4.52e-09,1.988985,0.988996
4.53e-09,1.989095,0.989106
4.54e-09,1.989203,0.989214
4.55e-09,1.989310,0.989321
4.56e-09,1.989417,0.989427
4.57e-09,1.989522,0.989532
4.58e-09,1.989626,0.989636
4.59e-09,1.989729,0.989739
4.6e-09,1.989831,0.989841
4.61e-09,1.989932,0.989942
4.62e-09,1.990032,0.990042
4.63e-09,1.990131,0.990141
4.64e-09,1.990230,0.990239
4.65e-09,1.990327,0.990336
4.66e-09,1.990423,0.990432
4.67e-09,1.990518,0.990528
4.68e-09,1.990612,0.990622
4.69e-09,1.990706,0.990715
4.7e-09,1.990798,0.990807
4.71e-09,1.990889,0.990899
4.72e-09,1.990980,0.990989
4.73e-09,1.991070,0.991079
4.74e-09,1.991158,0.991167
4.75e-09,1.991246,0.991255
4.76e-09,1.991333,0.991342
4.77e-09,1.991420,0.991428
4.78e-09,1.991505,0.991513
4.79e-09,1.991589,0.991598
4.8e-09,1.991673,0.991681
4.81e-09,1.991756,0.991764
4.82e-09,1.991838,0.991846
4.83e-09,1.991919,0.991927
4.84e-09,1.991999,0.992007
4.85e-09,1.992079,0.992086
4.86e-09,1.992157,0.992165
4.87e-09,1.992235,0.992243
4.88e-09,1.992312,0.992320
4.89e-09,1.992389,0.992396
4.9e-09,1.992465,0.992472
4.91e-09,1.992539,0.992547
4.92e-09,1.992614,0.992621
4.93e-09,1.992687,0.992694
4.94e-09,1.992760,0.992767
4.95e-09,1.992832,0.992839
4.96e-09,1.992903,0.992910
4.97e-09,1.992973,0.992981
4.98e-09,1.993043,0.993050
4.99e-09,1.993112,0.993119
5e-09,1.993181,0.993188
5.01e-09,1.993249,0.993255
5.02e-09,1.993316,0.993323
5.03e-09,1.993382,0.993389
5.04e-09,1.993448,0.993455
5.05e-09,1.993513,0.993520
5.06e-09,1.993578,0.993584
5.07e-09,1.993642,0.993648
5.08e-09,1.993705,0.993711
5.09e-09,1.993767,0.993774
5.1e-09,1.993829,0.993835
5.11e-09,1.993891,0.993897
5.12e-09,1.993951,0.993957
5.13e-09,1.994011,0.994017
5.14e-09,1.994071,0.994077
5.15e-09,1.994130,0.994136
5.16e-09,1.994188,0.994194
5.17e-09,1.994246,0.994252
5.18e-09,1.994303,0.994309
5.19e-09,1.994360,0.994366
5.2e-09,1.994416,0.994422
5.21e-09,1.994471,0.994477
5.22e-09,1.994526,0.994532
5.23e-09,1.994581,0.994586
5.24e-09,1.994635,0.994640
5.25e-09,1.994688,0.994693
5.26e-09,1.994741,0.994746
5.27e-09,1.994793,0.994798
5.28e-09,1.994845,0.994850
5.29e-09,1.994896,0.994901
5.3e-09,1.994947,0.994952
5.31e-09,1.994997,0.995002
5.32e-09,1.995047,0.995052
5.33e-09,1.995096,0.995101
5.34e-09,1.995145,0.995150
5.35e-09,1.995193,0.995198
5.36e-09,1.995241,0.995246
5.37e-09,1.995288,0.995293
5.38e-09,1.995335,0.995340
5.39e-09,1.995381,0.995386
5.4e-09,1.995427,0.995432
5.41e-09,1.995473,0.995477
5.42e-09,1.995518,0.995522
5.43e-09,1.995562,0.995567
5.44e-09,1.995606,0.995611
5.45e-09,1.995650,0.995654
5.46e-09,1.995693,0.995698
5.47e-09,1.995736,0.995740
5.48e-09,1.995778,0.995783
5.49e-09,1.995820,0.995825
5.5e-09,1.995862,0.995866
5.51e-09,1.995903,0.995907
5.52e-09,1.995944,0.995948
5.53e-09,1.995984,0.995988
5.54e-09,1.996024,0.996028
5.55e-09,1.996064,0.996068
5.56e-09,1.996103,0.996107
5.57e-09,1.996141,0.996145
5.58e-09,1.996180,0.996184
5.59e-09,1.996218,0.996222
5.6e-09,1.996255,0.996259
5.61e-09,1.996293,0.996296
5.62e-09,1.996329,0.996333
5.63e-09,1.996366,0.996370
5.64e-09,1.996402,0.996406
5.65e-09,1.996438,0.996441
5.66e-09,1.996473,0.996477
5.67e-09,1.996508,0.996512
5.68e-09,1.996543,0.996546
5.69e-09,1.996577,0.996581
5.7e-09,1.996611,0.996615
5.71e-09,1.996645,0.996648
5.72e-09,1.996678,0.996682
5.73e-09,1.996711,0.996715
5.74e-09,1.996744,0.996747
5.75e-09,1.996777,0.996780
5.76e-09,1.996809,0.996812
5.77e-09,1.996840,0.996843
5.78e-09,1.996872,0.996875
5.79e-09,1.996903,0.996906
5.8e-09,1.996934,0.996937
5.81e-09,1.996964,0.996967
5.82e-09,1.996994,0.996997
5.83e-09,1.997024,0.997027
5.84e-09,1.997054,0.997057
5.85e-09,1.997083,0.997086
5.86e-09,1.997112,0.997115
5.87e-09,1.997141,0.997144
5.88e-09,1.997169,0.997172
5.89e-09,1.997197,0.997200
5.9e-09,1.997225,0.997228
5.91e-09,1.997253,0.997255
5.92e-09,1.997280,0.997283
5.93e-09,1.997307,0.997310
5.94e-09,1.997334,0.997336
5.95e-09,1.997360,0.997363
5.96e-09,1.997387,0.997389
5.97e-09,1.997413,0.997415
5.98e-09,1.997438,0.997441
5.99e-09,1.997464,0.997466
6e-09,1.997489,0.997491
6.01e-09,1.997514,0.997516
6.02e-09,1.997539,0.997541
6.03e-09,1.997563,0.997566
6.04e-09,1.997587,0.997590
6.05e-09,1.997611,0.997614
6.06e-09,1.997635,0.997637
6.07e-09,1.997659,0.997661
6.08e-09,1.997682,0.997684
6.09e-09,1.997705,0.997707
6.1e-09,1.997728,0.997730
6.11e-09,1.997750,0.997752
6.12e-09,1.997773,0.997775
6.13e-09,1.997795,0.997797
6.14e-09,1.997817,0.997819
6.15e-09,1.997838,0.997841
6.16e-09,1.997860,0.997862
6.17e-09,1.997881,0.997883
6.18e-09,1.997902,0.997904
6.19e-09,1.997923,0.997925
6.2e-09,1.997944,0.997946
6.21e-09,1.997964,0.997966
6.22e-09,1.997984,0.997986
6.23e-09,1.998004,0.998006
6.24e-09,1.998024,0.998026
6.25e-09,1.998044,0.998046
6.26e-09,1.998063,0.998065
6.27e-09,1.998083,0.998084
6.28e-09,1.998102,0.998104
6.29e-09,1.998121,0.998122
6.3e-09,1.998139,0.998141
6.31e-09,1.998158,0.998160
6.32e-09,1.998176,0.998178
6.33e-09,1.998194,0.998196
6.34e-09,1.998212,0.998214
6.35e-09,1.998230,0.998232
6.36e-09,1.998247,0.998249
6.37e-09,1.998265,0.998267
6.38e-09,1.998282,0.998284
6.39e-09,1.998299,0.998301
6.4e-09,1.998316,0.998318
6.41e-09,1.998333,0.998335
6.42e-09,1.998349,0.998351
6.43e-09,1.998366,0.998367
6.44e-09,1.998382,0.998384
6.45e-09,1.998398,0.998400
6.46e-09,1.998414,0.998416
6.47e-09,1.998430,0.998431
6.48e-09,1.998445,0.998447
6.49e-09,1.998461,0.998462
6.5e-09,1.998476,0.998478
6.51e-09,1.998491,0.998493
6.52e-09,1.998506,0.998508
6.53e-09,1.998521,0.998523
6.54e-09,1.998536,0.998537
6.55e-09,1.998550,0.998552
6.56e-09,1.998565,0.998566
6.57e-09,1.998579,0.998581
6.58e-09,1.998593,0.998595
6.59e-09,1.998607,0.998609
6.6e-09,1.998621,0.998622
6.61e-09,1.998635,0.998636
6.62e-09,1.998648,0.998650
6.63e-09,1.998662,0.998663
6.64e-09,1.998675,0.998676
6.65e-09,1.998688,0.998690
6.66e-09,1.998701,0.998703
6.67e-09,1.998714,0.998715
6.68e-09,1.998727,0.998728
6.69e-09,1.998740,0.998741
6.7e-09,1.998752,0.998753
6.71e-09,1.998765,0.998766
6.72e-09,1.998777,0.998778
6.73e-09,1.998789,0.998790
6.74e-09,1.998801,0.998802
6.75e-09,1.998813,0.998814
6.76e-09,1.998825,0.998826
6.77e-09,1.998836,0.998838
6.78e-09,1.998848,0.998849
6.79e-09,1.998859,0.998861
6.8e-09,1.998871,0.998872
6.81e-09,1.998882,0.998883
6.82e-09,1.998893,0.998894
6.83e-09,1.998904,0.998905
6.84e-09,1.998915,0.998916
6.85e-09,1.998926,0.998927
6.86e-09,1.998937,0.998938
6.87e-09,1.998947,0.998948
6.88e-09,1.998958,0.998959
6.89e-09,1.998968,0.998969
6.9e-09,1.998978,0.998979
6.91e-09,1.998988,0.998989
6.92e-09,1.998998,0.998999
6.93e-09,1.999008,0.999009
6.94e-09,1.999018,0.999019
6.95e-09,1.999028,0.999029
6.96e-09,1.999038,0.999039
6.97e-09,1.999047,0.999048
6.98e-09,1.999057,0.999058
6.99e-09,1.999066,0.999067
7e-09,1.999075,0.999076
7.01e-09,1.999085,0.999085
7.02e-09,1.999094,0.999095
7.03e-09,1.999103,0.999104
7.04e-09,1.999112,0.999112
7.05e-09,1.999120,0.999121
7.06e-09,1.999129,0.999130
7.07e-09,1.999138,0.999139
7.08e-09,1.999146,0.999147
7.09e-09,1.999155,0.999156
7.1e-09,1.999163,0.999164
7.11e-09,1.999172,0.999172
7.12e-09,1.999180,0.999181
7.13e-09,1.999188,0.999189
7.14e-09,1.999196,0.999197
7.15e-09,1.999204,0.999205
7.16e-09,1.999212,0.999213
7.17e-09,1.999220,0.999221
7.18e-09,1.999227,0.999228
7.19e-09,1.999235,0.999236
7.2e-09,1.999243,0.999244
7.21e-09,1.999250,0.999251
7.22e-09,1.999258,0.999258
7.23e-09,1.999265,0.999266
7.24e-09,1.999272,0.999273
7.25e-09,1.999280,0.999280
7.26e-09,1.999287,0.999288
7.27e-09,1.999294,0.999295
7.28e-09,1.999301,0.999302
7.29e-09,1.999308,0.999309
7.3e-09,1.999315,0.999315
7.31e-09,1.999322,0.999322
7.32e-09,1.999328,0.999329
7.33e-09,1.999335,0.999336
7.34e-09,1.999342,0.999342
7.35e-09,1.999348,0.999349
7.36e-09,1.999355,0.999355
7.37e-09,1.999361,0.999362
7.38e-09,1.999367,0.999368
7.39e-09,1.999374,0.999374
7.4e-09,1.999380,0.999381
7.41e-09,1.999386,0.999387
7.42e-09,1.999392,0.999393
7.43e-09,1.999398,0.999399
7.44e-09,1.999404,0.999405
7.45e-09,1.999410,0.999411
7.46e-09,1.999416,0.999417
7.47e-09,1.999422,0.999422
7.48e-09,1.999428,0.999428
7.49e-09,1.999433,0.999434
7.5e-09,1.999439,0.999439
7.51e-09,1.999444,0.999445
7.52e-09,1.999450,0.999451
7.53e-09,1.999455,0.999456
7.54e-09,1.999461,0.999461
7.55e-09,1.999466,0.999467
7.56e-09,1.999472,0.999472
7.57e-09,1.999477,0.999477
7.58e-09,1.999482,0.999482
7.59e-09,1.999487,0.999488
7.6e-09,1.999492,0.999493
7.61e-09,1.999497,0.999498
7.62e-09,1.999502,0.999503
7.63e-09,1.999507,0.999508
7.64e-09,1.999512,0.999513
7.65e-09,1.999517,0.999517
7.66e-09,1.999522,0.999522
7.67e-09,1.999527,0.999527
7.68e-09,1.999531,0.999532
7.69e-09,1.999536,0.999536
7.7e-09,1.999540,0.999541
7.71e-09,1.999545,0.999546
7.72e-09,1.999550,0.999550
7.73e-09,1.999554,0.999555
7.74e-09,1.999558,0.999559
7.75e-09,1.999563,0.999563
7.76e-09,1.999567,0.999568
7.77e-09,1.999572,0.999572
7.78e-09,1.999576,0.999576
7.79e-09,1.999580,0.999580
7.8e-09,1.999584,0.999585
7.81e-09,1.999588,0.999589
7.82e-09,1.999592,0.999593
7.83e-09,1.999596,0.999597
7.84e-09,1.999600,0.999601
7.85e-09,1.999604,0.999605
7.86e-09,1.999608,0.999609
7.87e-09,1.999612,0.999613
7.88e-09,1.999616,0.999617
7.89e-09,1.999620,0.999620
7.9e-09,1.999624,0.999624
7.91e-09,1.999627,0.999628
7.92e-09,1.999631,0.999632
7.93e-09,1.999635,0.999635
7.94e-09,1.999638,0.999639
7.95e-09,1.999642,0.999642
7.96e-09,1.999646,0.999646
7.97e-09,1.999649,0.999649
7.98e-09,1.999653,0.999653
7.99e-09,1.999656,0.999656
8e-09,1.999659,0.999660
8.01e-09,1.999663,0.999663
8.02e-09,1.999666,0.999667
8.03e-09,1.999670,0.999670
8.04e-09,1.999673,0.999673
8.05e-09,1.999676,0.999676
8.06e-09,1.999679,0.999680
8.07e-09,1.999682,0.999683
8.08e-09,1.999686,0.999686
8.09e-09,1.999689,0.999689
8.1e-09,1.999692,0.999692
8.11e-09,1.999695,0.999695
8.12e-09,1.999698,0.999698
8.13e-09,1.999701,0.999701
8.14e-09,1.999704,0.999704
8.15e-09,1.999707,0.999707
8.16e-09,1.999710,0.999710
8.17e-09,1.999713,0.999713
8.18e-09,1.999716,0.999716
8.19e-09,1.999718,0.999719
8.2e-09,1.999721,0.999721
8.21e-09,1.999724,0.999724
8.22e-09,1.999727,0.999727
8.23e-09,1.999729,0.999730
8.24e-09,1.999732,0.999732
8.25e-09,1.999735,0.999735
